seller_state,product_category_name,total_orders,total_items,total_sales,avg_order_value
SP,relogios_presentes,1,1,5.38669447716545,5.38669447716545
SP,bebidas,5,5,5.301562096712925,3.6921241842788253
SP,beleza_saude,6,6,5.801090657123199,4.009331187895143
SP,cama_mesa_banho,1,1,4.729862629945409,4.729862629945409
SP,construcao_ferramentas_construcao,1,1,4.775672165976704,4.775672165976704
SP,eletrodomesticos,20,20,7.570273134495419,4.574540860941427
SP,esporte_lazer,7,10,6.174244332232631,3.871659239238585
SP,perfumaria,1,1,3.4898185733156835,3.4898185733156835
SP,portateis_casa_forno_e_cafe,1,1,3.541538866215227,3.541538866215227
SP,beleza_saude,1,1,4.785740209743239,4.785740209743239
SP,cama_mesa_banho,5,5,6.272348565058763,4.662910652624663
SP,informatica_acessorios,1,1,5.355784066196366,5.355784066196366
SP,perfumaria,2,2,5.443023587547295,4.74987640698735
SP,utilidades_domesticas,1,1,4.524827433305553,4.524827433305553
SP,relogios_presentes,1,1,5.844645260156524,5.844645260156524
SP,eletronicos,2,2,4.256038151220088,3.5628909706601424
SP,esporte_lazer,1,1,4.862753810615839,4.862753810615839
SP,Unknown,1,1,4.2609883062968255,4.2609883062968255
SP,audio,1,1,5.550786683244073,5.550786683244073
SP,beleza_saude,1,1,5.098646171418969,5.098646171418969
SP,beleza_saude,1,1,3.2653776585196206,3.2653776585196206
SP,brinquedos,2,2,5.306533521319377,4.6133863407594315
SP,eletronicos,3,3,6.433663303827795,5.335051015159685
SP,eletroportateis,1,1,5.555553118030016,5.555553118030016
SP,fraldas_higiene,1,1,4.585477552642355,4.585477552642355
SP,perfumaria,1,1,4.256321678298823,4.256321678298823
SP,relogios_presentes,7,7,7.4530692822067,5.5071591331513865
SP,telefonia,1,1,4.059925635351641,4.059925635351641
SP,brinquedos,1,1,4.031937102093484,4.031937102093484
SP,perfumaria,2,2,5.541577221447071,4.848430040887125
SP,telefonia,1,1,4.348599108561364,4.348599108561364
SP,fashion_bolsas_e_acessorios,2,2,5.2323912164318696,4.539244035871924
SP,papelaria,3,3,5.681059587548933,4.582447298880823
SP,perfumaria,1,2,4.611549792952131,3.918402612392185
SP,artes,8,8,6.555740886354128,4.476299344674292
SP,automotivo,1,1,4.376008562348319,4.376008562348319
SP,beleza_saude,1,1,5.839885557648541,5.839885557648541
SP,brinquedos,1,1,4.142817215672879,4.142817215672879
SP,casa_construcao,5,6,6.3074789418267985,4.515719472598744
SP,construcao_ferramentas_iluminacao,1,1,5.278165678337183,5.278165678337183
SP,construcao_ferramentas_iluminacao,3,3,6.356853909960411,5.258241621292301
SP,esporte_lazer,1,1,3.536602018668358,3.536602018668358
SP,ferramentas_jardim,1,1,3.765145809567386,3.765145809567386
SP,moveis_decoracao,2,2,5.8226020099981834,5.129454829438238
SP,perfumaria,1,1,3.7912103852113983,3.7912103852113983
SP,utilidades_domesticas,2,2,5.046774340712129,4.353627160152183
SP,utilidades_domesticas,3,5,5.3366723204245,3.7272344079904003
SP,beleza_saude,3,4,6.222219061423527,4.835924700303636
SP,beleza_saude,1,1,4.047776926405766,4.047776926405766
SP,esporte_lazer,5,5,6.1278294216284985,4.518391509194398
SP,fashion_bolsas_e_acessorios,1,1,4.5885325448350684,4.5885325448350684
SP,beleza_saude,1,1,4.396176057778301,4.396176057778301
SP,pet_shop,1,2,5.082025290182929,4.388878109622984
SP,beleza_saude,1,1,4.6644762918854985,4.6644762918854985
SP,agro_industria_e_comercio,1,1,7.589932509053439,7.589932509053439
SP,alimentos,4,4,5.756280043613955,4.369985682494065
SP,beleza_saude,3,3,5.308911054758907,4.210298766090797
SP,brinquedos,1,1,4.044628969976168,4.044628969976168
SP,brinquedos,1,1,3.938080539747436,3.938080539747436
SP,esporte_lazer,2,2,4.620058798481842,3.926911617921897
SP,esporte_lazer,1,1,4.886582645426277,4.886582645426277
SP,papelaria,1,1,3.8624125048748117,3.8624125048748117
SP,perfumaria,2,2,4.8271931096335985,4.134045929073652
SP,perfumaria,5,5,6.307059650787104,4.6976217383530035
SP,pet_shop,1,1,4.705106014600691,4.705106014600691
SP,utilidades_domesticas,1,1,5.9518137414781895,5.9518137414781895
SP,utilidades_domesticas,1,1,7.518123929583905,7.518123929583905
SP,beleza_saude,1,1,3.1041381473977774,3.1041381473977774
SP,esporte_lazer,1,1,4.641694960670463,4.641694960670463
SP,pet_shop,1,2,6.467419183930491,5.7742720033705455
SP,automotivo,4,4,4.696472344394877,3.3101779832749867
SP,beleza_saude,1,1,3.1041381473977774,3.1041381473977774
SP,beleza_saude,1,1,5.192401140956488,5.192401140956488
SP,cama_mesa_banho,2,2,7.483154423273213,6.790007242713268
SP,informatica_acessorios,1,1,3.245322994883049,3.245322994883049
SP,pet_shop,3,3,5.438079308923196,4.339467020255086
SP,utilidades_domesticas,1,1,4.115779842942166,4.115779842942166
SP,Unknown,1,1,6.4949785056785805,6.4949785056785805
SP,artes_e_artesanato,1,1,4.07753744390572,4.07753744390572
SP,automotivo,3,3,4.480853351480711,3.3822410628126014
SP,bebes,3,3,6.674485631368919,5.575873342700809
SP,beleza_saude,1,1,5.861412807747708,5.861412807747708
SP,eletronicos,3,4,4.861671140956298,3.475376779836407
SP,esporte_lazer,5,5,5.668224379255487,4.058786466821386
SP,informatica_acessorios,1,1,3.3965197921110444,3.3965197921110444
SP,instrumentos_musicais,2,2,6.082333059112373,5.389185878552428
SP,moveis_decoracao,3,3,6.4138850958655595,5.31527280719745
SP,moveis_decoracao,1,1,5.011235114168223,5.011235114168223
SP,moveis_decoracao,1,1,4.256888491407381,4.256888491407381
SP,moveis_escritorio,1,1,4.839688795323807,4.839688795323807
SP,relogios_presentes,2,2,5.545958389462633,4.852811208902689
SP,telefonia,1,1,4.062681881713259,4.062681881713259
SP,utilidades_domesticas,1,1,4.051958845725663,4.051958845725663
SP,alimentos,1,1,4.400112102220266,4.400112102220266
SP,automotivo,1,1,3.813527758679047,3.813527758679047
SP,automotivo,1,2,4.814295945534097,4.121148764974151
SP,bebes,1,1,4.235120483100881,4.235120483100881
SP,esporte_lazer,1,1,4.229894749042985,4.229894749042985
SP,moveis_decoracao,3,3,5.985924227843468,4.887311939175358
SP,eletroportateis,1,1,3.8439582745140166,3.8439582745140166
SP,perfumaria,1,1,4.35040696029342,4.35040696029342
SP,portateis_casa_forno_e_cafe,1,1,4.698842661850726,4.698842661850726
SP,alimentos,2,2,4.811289646296506,4.11814246573656
SP,bebes,2,3,6.206979071257701,5.108366782589591
SP,construcao_ferramentas_construcao,1,1,4.43473767358655,4.43473767358655
SP,construcao_ferramentas_seguranca,1,1,4.807457755422924,4.807457755422924
SP,esporte_lazer,1,1,5.007697650108913,5.007697650108913
SP,ferramentas_jardim,5,7,6.293678025405672,4.347767876350359
SP,utilidades_domesticas,1,1,4.738914056037687,4.738914056037687
SP,utilidades_domesticas,2,2,5.204336303077143,4.511189122517197
SP,utilidades_domesticas,13,13,7.622106065793106,5.057156708331569
SP,beleza_saude,1,1,4.07753744390572,4.07753744390572
SP,informatica_acessorios,1,1,3.506757877322648,3.506757877322648
SP,utilidades_domesticas,1,1,5.265070772754401,5.265070772754401
SP,agro_industria_e_comercio,1,1,4.393461012299545,4.393461012299545
SP,alimentos,2,2,5.468692852323591,4.775545671763646
SP,alimentos,1,1,4.099000373758295,4.099000373758295
SP,alimentos,1,1,4.706914169871375,4.706914169871375
SP,alimentos_bebidas,1,1,3.770689829311502,3.770689829311502
SP,alimentos_bebidas,1,2,4.4123133272787545,3.7191661467188086
SP,artes_e_artesanato,1,1,3.234355395716587,3.234355395716587
SP,artigos_de_festas,1,1,3.707701208354524,3.707701208354524
SP,artigos_de_festas,1,1,2.733067964077498,2.733067964077498
SP,artigos_de_natal,3,3,4.921221032490315,3.822608743822206
SP,audio,1,1,3.40552135314221,3.40552135314221
SP,automotivo,1,1,3.892432355663142,3.892432355663142
SP,automotivo,1,1,4.141705133581938,4.141705133581938
SP,automotivo,1,1,3.7400477406883357,3.7400477406883357
SP,automotivo,1,1,5.4149441784797565,5.4149441784797565
SP,automotivo,3,4,5.249494701850469,3.863200340730578
SP,automotivo,2,2,4.936486295459933,4.243339114899988
SP,automotivo,1,1,5.1498753611877595,5.1498753611877595
SP,automotivo,2,2,5.766068460740478,5.072921280180533
SP,automotivo,1,1,3.6625354787743345,3.6625354787743345
SP,bebes,5,5,6.2760229961236575,4.666585083689558
SP,bebes,1,1,5.411869241232152,5.411869241232152
SP,bebes,1,1,5.199270212946803,5.199270212946803
SP,bebes,1,1,3.7912103852113983,3.7912103852113983
SP,bebes,1,1,3.5934692693092782,3.5934692693092782
SP,bebes,1,1,4.677955855713739,4.677955855713739
SP,bebes,1,1,4.760377450290474,4.760377450290474
SP,bebes,1,1,3.108167702883779,3.108167702883779
SP,bebes,7,7,6.9489356092924535,5.00302546023714
SP,bebidas,1,1,4.267457179930745,4.267457179930745
SP,bebidas,1,1,5.439165675135416,5.439165675135416
SP,beleza_saude,2,2,6.019201302079582,5.326054121519636
SP,beleza_saude,1,1,3.934371409091908,3.934371409091908
SP,beleza_saude,2,2,3.549042508926137,2.855895328366192
SP,beleza_saude,2,3,5.322814838148424,4.224202549480315
SP,beleza_saude,2,2,3.8745288010005656,3.1813816204406202
SP,beleza_saude,3,3,5.896219365191249,4.797607076523139
SP,beleza_saude,2,2,6.022575542133034,5.32942836157309
SP,beleza_saude,1,1,4.583844399273339,4.583844399273339
SP,beleza_saude,5,5,5.448546079794728,3.839108167360627
SP,beleza_saude,3,3,5.73902091008222,4.64040862141411
SP,beleza_saude,1,1,6.828224940025329,6.828224940025329
SP,beleza_saude,1,1,3.9976500913955832,3.9976500913955832
SP,beleza_saude,14,21,7.288087177451304,4.243564739727881
SP,beleza_saude,1,1,3.659965443949294,3.659965443949294
SP,beleza_saude,1,1,4.43970574626056,4.43970574626056
SP,beleza_saude,1,1,5.181277804446684,5.181277804446684
SP,beleza_saude,2,2,7.186674065763761,6.493526885203816
SP,beleza_saude,1,1,4.1655793631505516,4.1655793631505516
SP,beleza_saude,1,1,4.014037930834876,4.014037930834876
SP,beleza_saude,5,5,6.742845257807619,5.133407345373518
SP,beleza_saude,1,1,3.3350575791576103,3.3350575791576103
SP,beleza_saude,1,1,5.157617484444901,5.157617484444901
SP,brinquedos,1,1,5.895669249653115,5.895669249653115
SP,brinquedos,3,3,4.909561872002819,3.81094958333471
SP,brinquedos,1,1,3.8044377947482086,3.8044377947482086
SP,brinquedos,1,1,4.36373536470163,4.36373536470163
SP,brinquedos,2,2,6.198417739023464,5.505270558463518
SP,brinquedos,1,3,4.405498990859024,3.3068867021909143
SP,cama_mesa_banho,4,4,6.185632326185618,4.799337965065727
SP,cama_mesa_banho,1,1,4.188593573125209,4.188593573125209
SP,cama_mesa_banho,1,1,4.909930589974623,4.909930589974623
SP,cama_mesa_banho,1,1,5.410574048893705,5.410574048893705
SP,cama_mesa_banho,2,2,5.010701958540799,4.317554777980853
SP,cama_mesa_banho,1,1,4.0683427596831,4.0683427596831
SP,cama_mesa_banho,1,1,4.935049307139661,4.935049307139661
SP,cama_mesa_banho,2,2,5.322082720098298,4.628935539538353
SP,casa_conforto,1,1,4.143293443953964,4.143293443953964
SP,casa_construcao,4,5,6.895085353381337,5.285647440947238
SP,casa_construcao,1,1,3.2339614622862416,3.2339614622862416
SP,construcao_ferramentas_construcao,1,1,4.06009812349351,4.06009812349351
SP,construcao_ferramentas_construcao,1,1,4.485485343042112,4.485485343042112
SP,construcao_ferramentas_construcao,1,1,5.096078775913723,5.096078775913723
SP,construcao_ferramentas_construcao,2,2,5.849497675662358,5.156350495102412
SP,construcao_ferramentas_construcao,3,3,6.22951641515531,5.1309041264872
SP,construcao_ferramentas_construcao,1,1,4.858027867285693,4.858027867285693
SP,construcao_ferramentas_construcao,1,2,4.326249619204883,3.6331024386449378
SP,construcao_ferramentas_ferramentas,1,1,5.644739934022418,5.644739934022418
SP,construcao_ferramentas_iluminacao,1,1,3.0349529867072724,3.0349529867072724
SP,construcao_ferramentas_iluminacao,6,6,7.491383308735397,5.699623839507343
SP,construcao_ferramentas_jardim,3,3,6.311879989176399,5.213267700508289
SP,construcao_ferramentas_jardim,1,1,6.631105460144786,6.631105460144786
SP,construcao_ferramentas_seguranca,1,1,4.437697832044343,4.437697832044343
SP,construcao_ferramentas_seguranca,3,5,6.3155930552693595,4.70615514283526
SP,cool_stuff,1,2,3.683364273425826,2.9902170928658807
SP,cool_stuff,8,8,7.755899923603495,5.67645838192366
SP,cool_stuff,2,2,4.903421209789107,4.210274029229161
SP,cool_stuff,4,4,6.348124490934214,4.961830129814323
SP,cool_stuff,1,1,4.805904515789171,4.805904515789171
SP,cool_stuff,1,1,4.479380179929792,4.479380179929792
SP,eletrodomesticos,1,1,4.196600262926449,4.196600262926449
SP,eletrodomesticos,1,1,7.675708402343325,7.675708402343325
SP,eletronicos,1,1,3.9259259105971376,3.9259259105971376
SP,eletronicos,2,2,5.3512418298559234,4.658094649295978
SP,eletronicos,1,1,3.4910380856619447,3.4910380856619447
SP,eletronicos,2,2,5.7985773702092445,5.105430189649299
SP,eletronicos,1,1,3.1041381473977774,3.1041381473977774
SP,eletroportateis,1,1,5.953710757496066,5.953710757496066
SP,esporte_lazer,2,2,4.387511564904451,3.6943643843445058
SP,esporte_lazer,1,1,4.438525108579144,4.438525108579144
SP,esporte_lazer,1,1,4.589650374330055,4.589650374330055
SP,esporte_lazer,1,1,3.872033997211783,3.872033997211783
SP,esporte_lazer,1,1,4.214790715297968,4.214790715297968
SP,esporte_lazer,1,1,4.076010855533596,4.076010855533596
SP,esporte_lazer,1,1,4.079230924412053,4.079230924412053
SP,esporte_lazer,2,2,4.787658395561367,4.094511215001422
SP,esporte_lazer,1,2,4.435330406696193,3.7421832261362473
SP,esporte_lazer,1,1,4.529584199031496,4.529584199031496
SP,esporte_lazer,2,3,5.141605075260502,4.042992786592392
SP,esporte_lazer,1,1,4.969743852720179,4.969743852720179
SP,esporte_lazer,1,1,4.529907701487544,4.529907701487544
SP,esporte_lazer,1,3,5.993163103743563,4.894550815075454
SP,esporte_lazer,2,3,5.653856665886475,4.555244377218366
SP,esporte_lazer,1,1,3.7903072467440495,3.7903072467440495
SP,esporte_lazer,1,1,4.112839144858265,4.112839144858265
SP,esporte_lazer,1,1,4.944993942842818,4.944993942842818
SP,esporte_lazer,2,2,4.402319337941644,3.709172157381699
SP,esporte_lazer,4,4,6.2772635977865345,4.890969236666644
SP,esporte_lazer,1,1,6.191278057109808,6.191278057109808
SP,esporte_lazer,3,3,4.543720223671869,3.445107935003759
SP,esporte_lazer,1,1,3.9811758641164627,3.9811758641164627
SP,esporte_lazer,1,1,3.1041381473977774,3.1041381473977774
SP,esporte_lazer,1,1,4.560695695886262,4.560695695886262
SP,esporte_lazer,2,2,6.7146801087899615,6.021532928230016
SP,fashion_bolsas_e_acessorios,10,10,6.490844923189231,4.188259830195185
SP,fashion_bolsas_e_acessorios,16,18,7.125065851503903,4.234694093607738
SP,fashion_bolsas_e_acessorios,1,1,4.141705133581938,4.141705133581938
SP,fashion_bolsas_e_acessorios,1,1,3.5959414584546674,3.5959414584546674
SP,fashion_bolsas_e_acessorios,1,1,4.535176814167556,4.535176814167556
SP,fashion_bolsas_e_acessorios,1,1,4.226541731833486,4.226541731833486
SP,fashion_bolsas_e_acessorios,1,1,3.9189986191645714,3.9189986191645714
SP,fashion_bolsas_e_acessorios,1,1,3.210440346047099,3.210440346047099
SP,ferramentas_jardim,1,1,3.6553226705850936,3.6553226705850936
SP,ferramentas_jardim,2,3,5.47109351049846,4.37248122183035
SP,ferramentas_jardim,1,1,6.395695560701332,6.395695560701332
SP,ferramentas_jardim,1,1,4.0841258620277685,4.0841258620277685
SP,ferramentas_jardim,1,1,3.717466910965849,3.717466910965849
SP,informatica_acessorios,1,1,3.1518809560439225,3.1518809560439225
SP,informatica_acessorios,3,3,5.853064177371955,4.754451888703846
SP,informatica_acessorios,5,5,6.23904702029921,4.629609107865109
SP,informatica_acessorios,16,16,7.085089419265044,4.312500697025263
SP,informatica_acessorios,1,1,4.562993107088905,4.562993107088905
SP,informatica_acessorios,2,2,4.621830626881199,3.928683446321253
SP,informatica_acessorios,1,1,3.2495989975110415,3.2495989975110415
SP,informatica_acessorios,1,1,5.408650498232383,5.408650498232383
SP,instrumentos_musicais,1,1,3.4728976958273465,3.4728976958273465
SP,instrumentos_musicais,4,4,5.724173164303935,4.3378788031840445
SP,livros_importados,1,1,3.6320445173613978,3.6320445173613978
SP,livros_interesse_geral,1,1,3.22525543183224,3.22525543183224
SP,livros_tecnicos,1,1,3.710151589389476,3.710151589389476
SP,livros_tecnicos,4,4,6.218978534139727,4.832684173019836
SP,malas_acessorios,1,1,5.0711030408633455,5.0711030408633455
SP,malas_acessorios,1,1,4.929714423172439,4.929714423172439
SP,malas_acessorios,2,2,5.3458686684062595,4.652721487846314
SP,moveis_cozinha_area_de_servico_jantar_e_jardim,4,4,5.734958092124651,4.34866373100476
SP,moveis_decoracao,1,1,5.033309611135128,5.033309611135128
SP,moveis_decoracao,1,1,5.621125240975192,5.621125240975192
SP,moveis_decoracao,1,1,5.665318808204073,5.665318808204073
SP,moveis_decoracao,1,1,5.172640758460035,5.172640758460035
SP,moveis_decoracao,26,43,8.594017186124896,4.832817070431333
SP,moveis_decoracao,1,1,4.204543354520176,4.204543354520176
SP,moveis_decoracao,2,4,5.39938367528284,4.013089314162949
SP,moveis_decoracao,1,1,5.8112008714234715,5.8112008714234715
SP,papelaria,1,1,3.3246762437544124,3.3246762437544124
SP,papelaria,1,1,5.508861882285731,5.508861882285731
SP,papelaria,1,1,4.703385233485046,4.703385233485046
SP,papelaria,1,1,3.343215099123808,3.343215099123808
SP,papelaria,1,1,4.184642200202881,4.184642200202881
SP,papelaria,1,1,5.063923264460972,5.063923264460972
SP,papelaria,2,2,4.758835033532241,4.065687852972296
SP,papelaria,3,3,4.2504932447120325,3.1518809560439225
SP,papelaria,1,1,3.6732580732109796,3.6732580732109796
SP,papelaria,6,7,5.857018450555059,3.9111083014997456
SP,papelaria,1,1,5.166669912482037,5.166669912482037
SP,papelaria,1,1,4.89813826286911,4.89813826286911
SP,papelaria,1,1,3.4445761049641,3.4445761049641
SP,perfumaria,1,1,3.5328102684640474,3.5328102684640474
SP,perfumaria,3,3,4.456554161659308,3.3579418729911983
SP,perfumaria,1,1,4.372355014977151,4.372355014977151
SP,perfumaria,1,1,5.074423533843123,5.074423533843123
SP,pet_shop,2,3,5.5979033060026415,4.4992910173345315
SP,pet_shop,1,1,4.25589635752967,4.25589635752967
SP,pet_shop,2,2,4.981481076665904,4.288333896105959
SP,portateis_cozinha_e_preparadores_de_alimentos,1,1,3.9168115221599433,3.9168115221599433
SP,relogios_presentes,59,61,8.462111678147927,4.351237813974615
SP,relogios_presentes,1,1,5.36816986844687,5.36816986844687
SP,relogios_presentes,5,5,6.835915501759092,5.226477589324992
SP,relogios_presentes,1,1,4.834454842059064,4.834454842059064
SP,relogios_presentes,1,1,5.353799376007041,5.353799376007041
SP,sinalizacao_e_seguranca,1,1,4.844501997498826,4.844501997498826
SP,sinalizacao_e_seguranca,1,1,4.100326633899648,4.100326633899648
SP,telefonia,3,3,4.842926449670147,3.7443141610020367
SP,telefonia,5,5,5.404117785434249,3.794679873000148
SP,telefonia,1,1,3.6144252681889886,3.6144252681889886
SP,telefonia,2,2,4.182660643270668,3.489513462710723
SP,telefonia,1,1,3.062455905596899,3.062455905596899
SP,telefonia,1,1,3.623540612805596,3.623540612805596
SP,telefonia,1,1,6.687956128918317,6.687956128918317
SP,telefonia,7,7,5.302309387817574,3.3563992387622608
SP,telefonia,13,13,6.47943087672789,3.9144815192663533
SP,telefonia,6,6,5.691406203588145,3.8996467343600907
SP,telefonia_fixa,1,1,4.781808959646548,4.781808959646548
SP,telefonia_fixa,1,1,3.664842876285695,3.664842876285695
SP,utilidades_domesticas,1,1,3.6208682434973927,3.6208682434973927
SP,utilidades_domesticas,10,10,7.215556105227439,4.912971012233393
