product_category_name,seller_id,seller_state,seller_city,week_start,total_orders,total_items,total_sales,avg_order_value
cama_mesa_banho,f7ccf836d21b2fb1de37564105216cc1,SP,ibitinga,2018-07-23 00:00:00.000,2,2,105.7,52.85
cama_mesa_banho,391fc6631aebcf3004804e51b40bcf1e,SP,ibitinga,2018-07-23 00:00:00.000,2,2,159.39,79.69500000000001
cama_mesa_banho,1900267e848ceeba8fa32d80c1a5f5a8,SP,ibitinga,2018-07-23 00:00:00.000,9,15,556.4,37.09333333333333
cama_mesa_banho,a3e9a2c700480d9bb01fba070ba80a0e,SP,ibitinga,2018-07-23 00:00:00.000,1,1,147.23,147.23
cama_mesa_banho,b2479f944e1b90cf8a5de1bbfde284d6,SP,ibitinga,2018-07-23 00:00:00.000,3,3,226.05,75.35000000000001
cama_mesa_banho,8160255418d5aaa7dbdc9f4c64ebda44,SP,ibitinga,2018-07-23 00:00:00.000,8,8,885.8499999999999,110.73125
cama_mesa_banho,3b872fd4747f01cc56206f2934198618,SP,ibitinga,2018-07-23 00:00:00.000,1,3,249.47000000000003,83.15666666666668
cama_mesa_banho,7ad32824caee82087b3e2e5f33b1bf32,SP,ibitinga,2018-07-23 00:00:00.000,4,7,920.92,131.56
casa_conforto,4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,2018-07-23 00:00:00.000,5,5,648.11,129.622
casa_conforto_2,4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,2018-07-23 00:00:00.000,1,1,32.22,32.22
moveis_decoracao,4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,2018-07-23 00:00:00.000,1,1,193.36,193.36
moveis_quarto,5b0cc932433fa5184b5b94bfe6bcc256,SP,ibitinga,2018-07-23 00:00:00.000,3,6,788.8,131.46666666666667
moveis_sala,723cd880edaacdb998898b67c8f9da30,SP,ibitinga,2018-07-23 00:00:00.000,1,1,127.83,127.83
beleza_saude,f84fa566034f5e8e880a07ec624c56af,SP,indaiatuba,2018-07-23 00:00:00.000,1,1,69.18,69.18
brinquedos,cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,indaiatuba,2018-07-23 00:00:00.000,1,1,53.0,53.0
esporte_lazer,e89c4adbe7b1d0819dbb636e16461cf1,SP,indaiatuba,2018-07-23 00:00:00.000,1,1,181.41,181.41
market_place,cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,indaiatuba,2018-07-23 00:00:00.000,1,1,83.36,83.36
perfumaria,e333046ce6517bd8bb510291d44f0130,SP,ipaussu,2018-07-23 00:00:00.000,1,1,116.79,116.79
utilidades_domesticas,0bae85eb84b9fb3bd773911e89288d54,SP,itajai,2018-07-23 00:00:00.000,1,1,77.2,77.2
automotivo,3f995f07c49d0d55a99d5c54957f7d81,SP,itapecerica da serra,2018-07-23 00:00:00.000,1,1,72.07,72.07
automotivo,c9c7905cffc4ef9ff9f113554423e671,SP,itapecerica da serra,2018-07-23 00:00:00.000,1,1,88.71,88.71
papelaria,c9c7905cffc4ef9ff9f113554423e671,SP,itapecerica da serra,2018-07-23 00:00:00.000,1,1,64.51,64.51
telefonia,c9c7905cffc4ef9ff9f113554423e671,SP,itapecerica da serra,2018-07-23 00:00:00.000,1,1,27.87,27.87
automotivo,c8b0e2b0a7095e5d8219575d5e7e1181,SP,itaquaquecetuba,2018-07-23 00:00:00.000,2,2,363.96,181.98
beleza_saude,f22a247b79dd22ecd91dc8e3b2a1b07c,SP,itaquaquecetuba,2018-07-23 00:00:00.000,1,1,147.14,147.14
moveis_escritorio,7c67e1448b00f6e969d365cea6b010ab,SP,itaquaquecetuba,2018-07-23 00:00:00.000,5,6,1063.94,177.32333333333335
bebes,855668e0971d4dfd7bef1b6a4133b41b,SP,itatiba,2018-07-23 00:00:00.000,3,8,176.14999999999998,22.01875
esporte_lazer,70eea00b476a314817cefde4aad4f89a,SP,itatiba,2018-07-23 00:00:00.000,1,1,37.25,37.25
moveis_decoracao,1e8c6a4c538f286aee9573239740a4b4,SP,itatiba,2018-07-23 00:00:00.000,1,1,83.52,83.52
utilidades_domesticas,c68fb906c8f4b4b946d8386bfa6e5467,SP,jaboticabal,2018-07-23 00:00:00.000,1,1,70.38,70.38
construcao_ferramentas_construcao,8648b1e89e9b349e32d3741b30ec737e,SP,jacarei,2018-07-23 00:00:00.000,3,3,163.29,54.43
papelaria,b7ed9fb14c8eadb37adb9c45d67ab0fb,SP,jacarei,2018-07-23 00:00:00.000,1,1,76.37,76.37
informatica_acessorios,7f5e4d5efad7e44b91115dd1decb65f3,SP,jacarei / sao paulo,2018-07-23 00:00:00.000,2,8,179.12,22.39
artes_e_artesanato,ef728fa1f17436c91ed1ccd03dcf9631,SP,jau,2018-07-23 00:00:00.000,2,3,162.13,54.04333333333333
beleza_saude,4d6d651bd7684af3fffabd5f08d12e5a,SP,jau,2018-07-23 00:00:00.000,2,3,537.36,179.12
esporte_lazer,66dc1b1632bd6a3e508510c5b3492107,SP,jau,2018-07-23 00:00:00.000,1,1,68.35,68.35
esporte_lazer,4d6d651bd7684af3fffabd5f08d12e5a,SP,jau,2018-07-23 00:00:00.000,4,4,383.2000000000001,95.8
construcao_ferramentas_iluminacao,9d489893ff6af05029671b785f54b998,SP,leme,2018-07-23 00:00:00.000,1,1,83.22,83.22
beleza_saude,ebd2d60905fb58271facef5596b620d3,SP,lencois paulista,2018-07-23 00:00:00.000,1,1,61.58,61.58
agro_industria_e_comercio,7238a95bb63ef7e498389fb863b834a1,SP,limeira,2018-07-23 00:00:00.000,1,1,88.83,88.83
bebes,4b9750c8ad28220fe6702d4ecb7c898f,SP,limeira,2018-07-23 00:00:00.000,5,5,325.23,65.046
construcao_ferramentas_jardim,7238a95bb63ef7e498389fb863b834a1,SP,limeira,2018-07-23 00:00:00.000,3,3,529.37,176.45666666666668
esporte_lazer,1c40343cc5d18c2d8248ac2f3366de34,SP,limeira,2018-07-23 00:00:00.000,1,1,34.22,34.22
moveis_decoracao,b499c00f28f4b7069ff6550af8c1348a,SP,limeira,2018-07-23 00:00:00.000,1,1,88.71,88.71
papelaria,95ec4458365c4d11f452ccf538377619,SP,limeira,2018-07-23 00:00:00.000,4,4,363.87,90.9675
utilidades_domesticas,1c40343cc5d18c2d8248ac2f3366de34,SP,limeira,2018-07-23 00:00:00.000,2,3,256.26,85.42
utilidades_domesticas,729f06993dac8e860d4f02d7088ca48a,SP,limeira,2018-07-23 00:00:00.000,1,1,52.91,52.91
brinquedos,f9d010e39375d9c91dce3f40b73a2f84,SP,lorena,2018-07-23 00:00:00.000,1,1,348.43,348.43
utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8,SP,louveira,2018-07-23 00:00:00.000,2,2,332.13,166.065
moveis_decoracao,a72f15980dc3e9bfd1a49ac9b2f3af65,SP,marilia,2018-07-23 00:00:00.000,1,1,108.63,108.63
brinquedos,0432ead42b6c8a0bdf68154add917fdf,SP,maua,2018-07-23 00:00:00.000,1,1,43.41,43.41
esporte_lazer,b81e3a6c866a764974fe849821abeebd,SP,maua,2018-07-23 00:00:00.000,1,1,32.21,32.21
utilidades_domesticas,b81e3a6c866a764974fe849821abeebd,SP,maua,2018-07-23 00:00:00.000,1,1,150.36,150.36
beleza_saude,729b2d09b2a0bdab221076327f13d050,SP,mineiros do tiete,2018-07-23 00:00:00.000,2,2,83.69999999999999,41.85
bebes,9e6229250fedbe05838fef417b74e7fb,SP,mirandopolis,2018-07-23 00:00:00.000,6,6,976.99,162.83166666666668
moveis_decoracao,9e6229250fedbe05838fef417b74e7fb,SP,mirandopolis,2018-07-23 00:00:00.000,1,1,99.65,99.65
beleza_saude,7d456afc660226829370f3173d14520c,SP,mogi das cruzes,2018-07-23 00:00:00.000,1,4,96.46,24.115
beleza_saude,bc07d855eac23aab5ac8a120f21d16b2,SP,mogi das cruzes,2018-07-23 00:00:00.000,1,1,43.88,43.88
brinquedos,ff1fb4c404b2efe68b03350a8dc24122,SP,mogi das cruzes,2018-07-23 00:00:00.000,1,1,116.62,116.62
cama_mesa_banho,7d456afc660226829370f3173d14520c,SP,mogi das cruzes,2018-07-23 00:00:00.000,1,1,172.72,172.72
papelaria,2c9e548be18521d1c43cde1c582c6de8,SP,mogi das cruzes,2018-07-23 00:00:00.000,2,2,82.0,41.0
esporte_lazer,902c99f1ac505c0d18778b61bcd636f7,SP,mogi guacu,2018-07-23 00:00:00.000,1,1,52.83,52.83
moveis_escritorio,17a053fcb14bd219540cbde0df490be0,SP,mogi guacu,2018-07-23 00:00:00.000,1,2,649.8199999999999,324.91
pet_shop,c3e1abd72a42fe690fcd89cf5720fe29,SP,mogi guacu,2018-07-23 00:00:00.000,2,2,271.85,135.925
utilidades_domesticas,902c99f1ac505c0d18778b61bcd636f7,SP,mogi guacu,2018-07-23 00:00:00.000,1,1,68.07000000000001,68.07000000000001
artigos_de_natal,d93919c944be9cff128f6c9cb899eacb,SP,mombuca,2018-07-23 00:00:00.000,1,1,115.81,115.81
moveis_quarto,87d73636a3acf123e842bb890a4db036,SP,nhandeara,2018-07-23 00:00:00.000,1,1,313.61,313.61
automotivo,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,nova odessa,2018-07-23 00:00:00.000,1,1,112.73,112.73
bebes,e8b4225284fbb02d16f200513f1f395d,SP,novo horizonte,2018-07-23 00:00:00.000,1,1,222.87,222.87
artes_e_artesanato,55f7a3319d80f7fdf078b8f03e6725fe,SP,osasco,2018-07-23 00:00:00.000,1,1,145.70000000000002,145.70000000000002
automotivo,55f7a3319d80f7fdf078b8f03e6725fe,SP,osasco,2018-07-23 00:00:00.000,2,2,303.40000000000003,151.70000000000002
bebes,36890be00bbfc1cdb9a4a38a6af05a69,SP,osasco,2018-07-23 00:00:00.000,2,2,229.77,114.885
brinquedos,a2b5b6105ea5942300631d2e76f4ffe0,SP,osasco,2018-07-23 00:00:00.000,2,2,755.23,377.615
casa_conforto,2528513dd95219a6013d4d05176e391a,SP,osasco,2018-07-23 00:00:00.000,1,1,266.04,266.04
eletronicos,6039e27294dc75811c0d8a39069f52c0,SP,osasco,2018-07-23 00:00:00.000,1,1,228.28,228.28
informatica_acessorios,9c7fd21e0aa159b20da593371f08ff7c,SP,osasco,2018-07-23 00:00:00.000,1,1,184.87,184.87
moveis_escritorio,6879c4d287a8dd06b11f54ea8f78e4da,SP,osasco,2018-07-23 00:00:00.000,1,1,361.89,361.89
papelaria,8b655f0855926bcb49f5835d38dfddf6,SP,osasco,2018-07-23 00:00:00.000,1,1,263.95,263.95
cama_mesa_banho,457fe919b032a3f7dadba6fb92cf7855,SP,paulinia,2018-07-23 00:00:00.000,1,1,133.04000000000002,133.04000000000002
moveis_decoracao,4a1f694197d05fe70026b016a7316b41,SP,pedreira,2018-07-23 00:00:00.000,1,1,52.45,52.45
moveis_decoracao,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,pedreira,2018-07-23 00:00:00.000,1,1,59.35,59.35
utilidades_domesticas,febab0275244b9a49a623f0bd613ca2f,SP,pedreira,2018-07-23 00:00:00.000,1,1,55.93,55.93
utilidades_domesticas,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,pedreira,2018-07-23 00:00:00.000,6,6,362.06,60.34333333333333
automotivo,34056b8b55c1775a22af2331670a799c,SP,penapolis,2018-07-23 00:00:00.000,3,3,324.09,108.03
automotivo,7142540dd4c91e2237acb7e911c4eba2,SP,penapolis,2018-07-23 00:00:00.000,3,3,1047.37,349.1233333333333
beleza_saude,da8622b14eb17ae2831f4ac5b9dab84a,SP,piracicaba,2018-07-23 00:00:00.000,6,8,309.79999999999995,38.725
cama_mesa_banho,da8622b14eb17ae2831f4ac5b9dab84a,SP,piracicaba,2018-07-23 00:00:00.000,12,14,1653.2200000000005,118.08714285714288
climatizacao,4736e9d642ef4257cd7622516931eb51,SP,piracicaba,2018-07-23 00:00:00.000,2,3,287.89,95.96333333333332
ferramentas_jardim,48162d548f5b1b11b9d29d1e01f75a61,SP,piracicaba,2018-07-23 00:00:00.000,1,3,515.3100000000001,171.77
esporte_lazer,8f2ce03f928b567e3d56181ae20ae952,SP,pirituba,2018-07-23 00:00:00.000,5,5,620.3500000000001,124.07000000000002
construcao_ferramentas_jardim,d51e0a403fe2e689ece6c73359d96e12,SP,pompeia,2018-07-23 00:00:00.000,2,2,853.5500000000001,426.775
eletronicos,5dc203c7b84a0e71e878a179de05fb9a,SP,pompeia,2018-07-23 00:00:00.000,1,1,125.26,125.26
moveis_decoracao,2a261b5b644fa05f4f2700eb93544f2c,SP,porto ferreira,2018-07-23 00:00:00.000,2,2,224.43,112.215
moveis_decoracao,23613d49c3ac2bd302259e55c06c050c,SP,porto ferreira,2018-07-23 00:00:00.000,1,1,131.51,131.51
relogios_presentes,1996942dc085d7773ba77a529b163cd0,SP,pradopolis,2018-07-23 00:00:00.000,1,1,501.45,501.45
alimentos,e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,2018-07-23 00:00:00.000,1,1,88.63,88.63
alimentos_bebidas,9c1c0c36cd23c20897e473901a8fb149,SP,praia grande,2018-07-23 00:00:00.000,1,2,86.62,43.31
bebidas,e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,2018-07-23 00:00:00.000,1,1,84.84,84.84
beleza_saude,e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,2018-07-23 00:00:00.000,2,3,73.08,24.36
climatizacao,d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,2018-07-23 00:00:00.000,1,1,49.32,49.32
eletrodomesticos,d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,2018-07-23 00:00:00.000,15,15,1042.84,69.52266666666667
esporte_lazer,e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,2018-07-23 00:00:00.000,10,13,860.1500000000001,66.16538461538462
portateis_casa_forno_e_cafe,d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,2018-07-23 00:00:00.000,2,2,71.6,35.8
bebes,8a432f4e5b471f8da497d7dc517666e2,SP,presidente prudente,2018-07-23 00:00:00.000,1,1,82.21000000000001,82.21000000000001
cama_mesa_banho,8a432f4e5b471f8da497d7dc517666e2,SP,presidente prudente,2018-07-23 00:00:00.000,4,4,337.46000000000004,84.36500000000001
esporte_lazer,a67780aba9dd436e7ac0aa1f889e73ec,SP,presidente prudente,2018-07-23 00:00:00.000,1,1,191.4,191.4
perfumaria,fe1b067411b8c5066e962aa146ccee03,SP,presidente prudente,2018-07-23 00:00:00.000,2,2,218.13,109.065
pet_shop,5b85809efd0d0e4dea1a9544e1280ed9,SP,presidente prudente,2018-07-23 00:00:00.000,1,1,294.29,294.29
relogios_presentes,c66dccfb3f109511246da627dd5a2498,SP,registro,2018-07-23 00:00:00.000,2,2,991.65,495.8250000000001
alimentos,751bdc4d83a466c7206cd42e8f426b03,SP,ribeirao pires,2018-07-23 00:00:00.000,2,3,276.88,92.29333333333334
construcao_ferramentas_construcao,411f3b52d857390502ee4e4d5ceabc2d,SP,ribeirao pires,2018-07-23 00:00:00.000,2,2,70.72,35.36
eletronicos,179d859f51292aac5c10806a356f7af9,SP,ribeirao pires,2018-07-23 00:00:00.000,6,6,264.90000000000003,44.150000000000006
esporte_lazer,08633c14ef2db992c11f840f04fad4cd,SP,ribeirao pires,2018-07-23 00:00:00.000,1,1,123.76,123.76
audio,7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,238.63,238.63
automotivo,8f580d36c1e9d6fbce95283403c7d447,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,400.5,400.5
beleza_saude,431af27f296bc6519d890aa5a05fdb11,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,159.65,159.65
brinquedos,5ef131ac72773e5b3f6c0d63cf424657,SP,ribeirao preto,2018-07-23 00:00:00.000,2,2,120.07,60.035
casa_construcao,165b1235e9e9942cb5fae67103576fb0,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,36.16,36.16
eletronicos,7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,198.96,198.96
esporte_lazer,218d46b86c1881d022bce9c68a7d4b15,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,56.38,56.38
perfumaria,094ced053e257ae8cae57205592d6712,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,57.87,57.87
perfumaria,7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,2018-07-23 00:00:00.000,2,2,257.74,128.87
portateis_casa_forno_e_cafe,2d2c62bef4c8ba0dd74e0e228e808539,SP,ribeirao preto,2018-07-23 00:00:00.000,1,1,162.62,162.62
relogios_presentes,7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,2018-07-23 00:00:00.000,8,8,1356.42,169.5525
beleza_saude,01fd077212124329bac32490e8ef80d9,SP,ribeirao preto / sao paulo,2018-07-23 00:00:00.000,1,1,56.370000000000005,56.370000000000005
ferramentas_jardim,17e34d8224d27a541263c4c64b11a56b,SP,riberao preto,2018-07-23 00:00:00.000,1,1,120.98,120.98
cool_stuff,eb72802c83dc7547529c9546d1a9b8ef,SP,rio claro,2018-07-23 00:00:00.000,1,1,87.69999999999999,87.69999999999999
esporte_lazer,101a3a003516bc11253298b2fad3cb65,SP,rio claro,2018-07-23 00:00:00.000,1,1,253.98,253.98
fashion_bolsas_e_acessorios,980640c45d7a4635885491d077167e4d,SP,rio claro,2018-07-23 00:00:00.000,1,1,58.370000000000005,58.370000000000005
fashion_roupa_masculina,101a3a003516bc11253298b2fad3cb65,SP,rio claro,2018-07-23 00:00:00.000,2,2,112.97,56.485
artes,c31eff8334d6b3047ed34bebd4d62c36,SP,salto,2018-07-23 00:00:00.000,2,2,178.93,89.465
beleza_saude,f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,2018-07-23 00:00:00.000,2,2,229.74,114.87
casa_construcao,213b25e6f54661939f11710a6fddb871,SP,salto,2018-07-23 00:00:00.000,7,9,902.4,100.26666666666668
construcao_ferramentas_iluminacao,213b25e6f54661939f11710a6fddb871,SP,salto,2018-07-23 00:00:00.000,1,1,99.65,99.65
construcao_ferramentas_iluminacao,d6b1ce66b035a475f00c017792ff9769,SP,salto,2018-07-23 00:00:00.000,1,1,74.49,74.49
cool_stuff,2ff97219cb8622eaf3cd89b7d9c09824,SP,salto,2018-07-23 00:00:00.000,1,1,27.3,27.3
esporte_lazer,f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,2018-07-23 00:00:00.000,1,1,86.44,86.44
ferramentas_jardim,f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,2018-07-23 00:00:00.000,1,1,32.33,32.33
moveis_decoracao,d6b1ce66b035a475f00c017792ff9769,SP,salto,2018-07-23 00:00:00.000,1,1,79.61,79.61
moveis_decoracao,5a9b3bcab695173c820e53934574ae80,SP,salto,2018-07-23 00:00:00.000,1,1,203.77,203.77
pet_shop,f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,2018-07-23 00:00:00.000,1,1,73.05,73.05
utilidades_domesticas,f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,2018-07-23 00:00:00.000,1,1,34.35,34.35
utilidades_domesticas,2ff97219cb8622eaf3cd89b7d9c09824,SP,salto,2018-07-23 00:00:00.000,1,1,84.54,84.54
esporte_lazer,e8dba4d70f7f2b20e775d09cae01142d,SP,santa barbara d oeste,2018-07-23 00:00:00.000,1,1,115.55,115.55
malas_acessorios,e8dba4d70f7f2b20e775d09cae01142d,SP,santa barbara d oeste,2018-07-23 00:00:00.000,1,1,260.86,260.86
esporte_lazer,54a1852d1b8f10312c55e906355666ee,SP,santa barbara d'oeste,2018-07-23 00:00:00.000,2,2,189.04,94.52
moveis_decoracao,30a2f535bb48308f991d0b9ad4a8c4bb,SP,santa barbara d'oeste,2018-07-23 00:00:00.000,1,1,67.94,67.94
beleza_saude,cc419e0650a3c5ba77189a1882b7556a,SP,santo andre,2018-07-23 00:00:00.000,4,4,316.53,79.1325
cine_foto,da7039f29f90ce5b4846ffc0fcc93beb,SP,santo andre,2018-07-23 00:00:00.000,1,1,110.66,110.66
eletronicos,693660429f9dc4ff704eb3d88dad54d7,SP,santo andre,2018-07-23 00:00:00.000,1,1,77.53,77.53
ferramentas_jardim,ff063b022a9a0aab91bad2c9088760b7,SP,santo andre,2018-07-23 00:00:00.000,3,3,401.22,133.74
informatica_acessorios,41b14765bd56c8ad10971074380f9c0c,SP,santo andre,2018-07-23 00:00:00.000,1,1,96.62,96.62
moveis_decoracao,334cab711dee080b079fa5779b584783,SP,santo andre,2018-07-23 00:00:00.000,1,1,57.51,57.51
moveis_decoracao,5343d0649eca2a983820bfe93fc4d17e,SP,santo andre,2018-07-23 00:00:00.000,1,1,140.57,140.57
papelaria,f12d3c2a14729ae461b920c11fe20fdc,SP,santo andre,2018-07-23 00:00:00.000,1,1,47.58,47.58
perfumaria,cc419e0650a3c5ba77189a1882b7556a,SP,santo andre,2018-07-23 00:00:00.000,3,3,206.13,68.71
utilidades_domesticas,b6d44737c043328708f6749c2dbe50bd,SP,santo andre,2018-07-23 00:00:00.000,2,2,129.06,64.53
esporte_lazer,f52c2422904463fdd7741f99045fecb6,SP,santo andre/sao paulo,2018-07-23 00:00:00.000,1,1,52.24,52.24
automotivo,ea00f977a203ff88adf7057cb7806998,SP,santos,2018-07-23 00:00:00.000,2,2,53.61,26.805
beleza_saude,6ec1a01e866584bb679eb9b098345919,SP,santos,2018-07-23 00:00:00.000,1,1,118.87,118.87
construcao_ferramentas_ferramentas,9b1f656ca3060f8af17a50d8a024b533,SP,santos,2018-07-23 00:00:00.000,1,1,47.89,47.89
eletrodomesticos,ed8cb7b190ceb6067227478e48cf8dde,SP,santos,2018-07-23 00:00:00.000,1,1,34.31,34.31
eletronicos,ed8cb7b190ceb6067227478e48cf8dde,SP,santos,2018-07-23 00:00:00.000,1,1,63.0,63.0
informatica_acessorios,36a968b544695394e4e9d7572688598f,SP,santos,2018-07-23 00:00:00.000,4,4,113.56,28.39
pet_shop,e067ad2c1c0b48758eb1b5228bcf7a68,SP,santos,2018-07-23 00:00:00.000,1,1,77.14,77.14
portateis_cozinha_e_preparadores_de_alimentos,ed8cb7b190ceb6067227478e48cf8dde,SP,santos,2018-07-23 00:00:00.000,4,5,163.01999999999998,32.604
utilidades_domesticas,ed8cb7b190ceb6067227478e48cf8dde,SP,santos,2018-07-23 00:00:00.000,1,1,47.38,47.38
artes_e_artesanato,0ddefe3c7a032b91f4e25b9c3a08fca1,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,51.2,51.2
automotivo,116ccb1a1604bc88e4d234a8c23f33de,SP,sao bernardo do campo,2018-07-23 00:00:00.000,3,4,98.93,24.7325
automotivo,8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,2018-07-23 00:00:00.000,2,2,76.34,38.17
bebes,54583ab379489add547fe47b628db589,SP,sao bernardo do campo,2018-07-23 00:00:00.000,3,3,807.54,269.18
beleza_saude,f7ba60f8c3f99e7ee4042fdef03b70c4,SP,sao bernardo do campo,2018-07-23 00:00:00.000,5,9,3204.54,356.06
construcao_ferramentas_construcao,116ccb1a1604bc88e4d234a8c23f33de,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,170.48,170.48
cool_stuff,f5a590cf36251cf1162ea35bef76fe84,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,862.08,862.08
esporte_lazer,8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,66.47,66.47
esporte_lazer,f7ba60f8c3f99e7ee4042fdef03b70c4,SP,sao bernardo do campo,2018-07-23 00:00:00.000,5,7,1246.73,178.1042857142857
ferramentas_jardim,dfc5fb7259bb2b599ca565e6e9448f0f,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,194.02,194.02
informatica_acessorios,8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,62.38,62.38
moveis_cozinha_area_de_servico_jantar_e_jardim,25be943a321c8938947bdaabca979a90,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,166.46,166.46
moveis_decoracao,09f952a5f58d2285b0372551ae8f9b01,SP,sao bernardo do campo,2018-07-23 00:00:00.000,2,3,362.7000000000001,120.90000000000002
papelaria,8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,5,192.15,38.43
telefonia,8d956fec2e4337affcb520f56fd8cbfd,SP,sao bernardo do campo,2018-07-23 00:00:00.000,5,6,375.93,62.655
utilidades_domesticas,7722b1df1b0e383e000397b2c11e3e19,SP,sao bernardo do campo,2018-07-23 00:00:00.000,2,2,198.2,99.1
utilidades_domesticas,31be790e64fc99f8ff48ec2bd18a3104,SP,sao bernardo do campo,2018-07-23 00:00:00.000,1,1,48.93,48.93
Unknown,9e6967d3cf386d284251784b18ccb485,SP,sao caetano do sul,2018-07-23 00:00:00.000,1,2,44.38,22.19
automotivo,d97df38225e5abadaff1e72cb72b823c,SP,sao caetano do sul,2018-07-23 00:00:00.000,1,1,42.51,42.51
bebidas,50a7e551a7b3f8d37cd6e32d8bfbe5ea,SP,sao caetano do sul,2018-07-23 00:00:00.000,1,1,167.96,167.96
esporte_lazer,b248792ac0b60ec3f93d80af1b4fae47,SP,sao caetano do sul,2018-07-23 00:00:00.000,1,2,104.54,52.27
moveis_decoracao,2a73cba571d90c694b7caca072ccf6ce,SP,sao caetano do sul,2018-07-23 00:00:00.000,1,2,381.48,190.74
Unknown,d29ba1220fb8634fa3a107e54497b8a4,SP,sao carlos,2018-07-23 00:00:00.000,1,1,68.92,68.92
eletrodomesticos,88cf19ec1fc2c58f161aee259d57142c,SP,sao carlos,2018-07-23 00:00:00.000,3,3,445.80000000000007,148.60000000000002
moveis_decoracao,52a52b9f656520e99716f5bc40f661c8,SP,sao carlos,2018-07-23 00:00:00.000,1,2,299.34,149.67
perfumaria,1c56ffe0e9dea2657fc6e95b53f40b13,SP,sao carlos,2018-07-23 00:00:00.000,1,1,72.07,72.07
pet_shop,c013e57c075a06e5b5c48ee03c525719,SP,sao carlos,2018-07-23 00:00:00.000,1,1,51.56,51.56
portateis_casa_forno_e_cafe,88cf19ec1fc2c58f161aee259d57142c,SP,sao carlos,2018-07-23 00:00:00.000,1,1,48.31,48.31
automotivo,e2c92f9c1c7746d899d18f2e158bbff7,SP,sao jose do rio preto,2018-07-23 00:00:00.000,2,2,409.13,204.565
ferramentas_jardim,1f50f920176fa81dab994f9023523100,SP,sao jose do rio preto,2018-07-23 00:00:00.000,12,13,979.64,75.35692307692308
moveis_quarto,3ade81dab5a172b88e1871c28ae05260,SP,sao jose do rio preto,2018-07-23 00:00:00.000,1,1,256.77,256.77
utilidades_domesticas,cc63f0dd2acba93ffed4fe9f8e0321fa,SP,sao jose do rio preto,2018-07-23 00:00:00.000,8,10,1425.81,142.581
utilidades_domesticas,5e105f5c9f63f5f1fd75d6cb942e55b1,SP,sao jose do rio preto,2018-07-23 00:00:00.000,1,1,93.63,93.63
informatica_acessorios,5b8154610ebb21fb90eb587365e673df,SP,sao jose dos campos,2018-07-23 00:00:00.000,1,1,463.71,463.71
utilidades_domesticas,2dcf93836ae3ce0d7c93e2f10876467a,SP,sao jose dos campos,2018-07-23 00:00:00.000,2,3,343.58000000000004,114.52666666666669
Unknown,dd7ddc04e1b6c2c614352b383efe2d36,SP,sao paulo,2018-07-23 00:00:00.000,1,1,40.83,40.83
Unknown,6bb66d9870c2e01c05655c7ed0e7ee13,SP,sao paulo,2018-07-23 00:00:00.000,3,3,321.02,107.00666666666666
alimentos,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-07-23 00:00:00.000,3,3,360.41,120.13666666666668
